,0,1,2,3,4,5,6,class,depth
61,0.474357517400937,0.5809497044266917,0.0005603738164184319,0.2971712111392727,0.009749206242399437,0.5648265164732161,0.173341579343612,1.0,4245
62,0.4902637053245517,0.530592903766127,0.00066333970291526,0.3358679104166391,0.009875875716829288,0.5478768459553736,0.25502628333583005,2.0,4246
63,0.492121366027337,0.54995280890275,0.0006286026399501415,0.34389220721124225,0.009652542760123284,0.5210370874650436,0.2559949328828065,2.0,4247
64,0.5033184977422425,0.5345543475207507,0.0006131721143545803,0.36620506928041463,0.01046703960831842,0.5167052905044602,0.2443802252167323,2.0,4248
65,0.5564173662645461,0.5128177436120495,0.0005265654909721815,0.33544635200094924,0.008960389438043288,0.48011802662267705,0.2903438236763028,2.0,4249
66,0.45749446363232027,0.5529945904598811,0.00039274175779450266,0.35731455851007565,0.010220749359471393,0.529486866933097,0.27705801689618936,1.0,4250
67,0.46879597288661434,0.5305225902123807,0.0002618308264083403,0.36614131841801856,0.010264738139008451,0.5395557537234683,0.2710918797127834,2.0,4251
68,0.440598099233059,0.5535783544375286,0.00025853605309947286,0.3645071086421345,0.009833945427154022,0.5238467083310893,0.30339205831223137,2.0,4252
69,0.4705586925362513,0.534386224604343,0.00025461868670114177,0.35133641242750935,0.010439366154746813,0.49812058138383636,0.34833237911468673,2.0,4253
70,0.47084969427838014,0.575688225924223,0.00026046840160457845,0.35424184967114525,0.011499197581950279,0.5277620400289804,0.2067154410956632,1.0,4254
71,0.4454474466678224,0.6126408268356468,0.00023728965770700261,0.31905419783765787,0.011106981285747006,0.5502975325357801,0.14663360030630707,1.0,4255
72,0.5253111427937829,0.5786095059901416,0.0002117980772178819,0.2774554811554253,0.010228601258581237,0.542074337670057,0.13538257682871255,1.0,4256
73,0.5120301172610608,0.5981317244149544,0.00015903962674063897,0.2711809143189518,0.01015406847651772,0.5322893189443298,0.15195216850281257,1.0,4257
74,0.5273673390475346,0.569099420512132,0.00019320408085461723,0.2793037994519917,0.010407819833863947,0.537800359413684,0.17510379854063957,1.0,4258
75,0.48288074255501096,0.5971940662142003,0.00018407942618226949,0.30275228942250726,0.011067214281446204,0.5414314693072787,0.1589211563136757,1.0,4259
76,0.5070481402790082,0.5743845783518017,0.0002215789812659308,0.3179045503132818,0.011503249240188747,0.5392525237051269,0.144898510408689,1.0,4260
77,0.5490987754405525,0.5782509503355087,0.00023045197545419803,0.2824701074692205,0.010570917466667563,0.5146462051101499,0.13912044347835928,1.0,4261
78,0.5146062715241088,0.5802337957250836,0.00020255408704004555,0.29692667820183377,0.010907097252134627,0.5364821129244337,0.14970508372146674,1.0,4262
79,0.5064729846640024,0.5707633653959251,0.0002070543662863856,0.30352369624833814,0.011072907414445839,0.5484014938369954,0.15722853351231722,1.0,4263
80,0.45847927646209874,0.6068849774664135,0.00024808253062603015,0.3069486459665039,0.011288893136744122,0.5545896352077501,0.13990261536744444,1.0,4264
81,0.5880432254045045,0.541657745692341,0.00025313242641277265,0.2798233734076408,0.010204141582770623,0.5158880347411392,0.12753932064890755,1.0,4265
82,0.6026125712778085,0.5500470241465517,0.00029051305236877945,0.2594685582428018,0.009531136830694922,0.5022566650681378,0.12095347401536705,1.0,4266
83,0.34476030475529207,0.6416031349645468,0.0003052068442422765,0.3026574694256645,0.011034573920141715,0.5914325157742503,0.16724212980490563,1.0,4267
84,0.28695726937335475,0.6493374712662949,0.00026824153950311136,0.31733444722410187,0.010927313240810959,0.6084235775041889,0.158166035472453,1.0,4268
85,0.38327924764780724,0.617488334668815,0.0002621640540473164,0.3149096219738887,0.010679735675401205,0.5832138341291554,0.1799572256260057,1.0,4269
86,0.2787859166335338,0.6141637466946412,0.00026380855900975367,0.3480182420536596,0.011836542515569703,0.6126182267404426,0.22028014677314434,1.0,4270
87,0.2839323292003505,0.641475062588546,0.0001911213921533041,0.3251596025052201,0.011720519373801376,0.6058691472303854,0.18694538973475439,1.0,4271
88,0.3368061770107437,0.6331710166644337,0.00020649724056137812,0.3122834824871881,0.011256394024379123,0.5989750736274694,0.17098889283995714,1.0,4272
89,0.4088711203938692,0.6158355249384511,0.00025671260519304453,0.30369551567328734,0.010955323019861065,0.5822737296068972,0.14892033339145982,1.0,4273
90,0.48410531450586974,0.572028732774486,0.0004004161309032693,0.2942262154364857,0.010547978520148002,0.5720287327744858,0.15661358879097262,1.0,4274
91,0.4302980269694443,0.6256533355526316,0.0005857730392299469,0.2791056664846452,0.010292249252247658,0.5650258259923321,0.16168203694656505,1.0,4275
92,0.38227319135317694,0.6272623559987288,0.0006192850471323353,0.3026744199617675,0.010965932630887756,0.5873803989634063,0.1538212311143812,1.0,4276
93,0.5205219307512768,0.6215702598166791,0.0005397711214805463,0.26763122252703087,0.009438056815299552,0.5032690993904243,0.13308533268739467,1.0,4277
94,0.4341541240807001,0.6140156982005478,0.0006151876981217871,0.30977394853124485,0.010372872866141082,0.5247820490248094,0.25105944672984754,1.0,4278
95,0.47205710164060133,0.49243053142020726,0.0007030169006075217,0.3451719246396184,0.011407620907191387,0.47787808157763156,0.43247256335706047,2.0,4279
96,0.4747209095614345,0.5019010353967366,0.000729471976256097,0.35816101404872686,0.01223081346856056,0.4958610074333361,0.3852633295398951,2.0,4280
97,0.4880981475349122,0.4880981475349122,0.0006742643940248956,0.3458653063898524,0.011988975115675541,0.44221122274702623,0.45629226478388857,2.0,4281
98,0.49009750097197224,0.47657321426278304,0.0006664141276991802,0.31537068572587673,0.011307261931418771,0.4332954967933774,0.49532863409201616,0.0,4282
99,0.40385370675901544,0.3882515732424722,0.0005778567969090072,0.2621029220563799,0.00931749220357629,0.363733934859333,0.6964735692856986,0.0,4283
100,0.4158392905656815,0.41111898348820053,0.0005168774255534678,0.2838417180149646,0.009628742335586108,0.3827971410233149,0.6564039258984599,0.0,4284
101,0.47546621039242887,0.4484804665132808,0.0005040815281773225,0.3173367041092859,0.011037647254917234,0.4363368817676642,0.5306435828409768,0.0,4285
102,0.38477258807694315,0.4717163071842866,0.00042453428892474596,0.3438479342568199,0.011272740267618786,0.4548884905828653,0.5514993974076919,0.0,4286
103,0.5044087868683345,0.4827361135436912,0.0004929573441394318,0.3158635088709342,0.011074090425645554,0.4610634402190478,0.44728680930938125,2.0,4287
104,0.5234670166997804,0.4967856018870776,0.000595068591233386,0.3164304087159307,0.010831537317684952,0.480776752999456,0.3844400890815139,2.0,4288
105,0.5977673985838611,0.469423140001338,0.0006398930271208412,0.28283073074198595,0.01024226292478514,0.46448682236354866,0.3556255179359721,2.0,4289
106,0.5872268416801191,0.5327346820289356,0.0006570975324001459,0.2650633493274998,0.010770685639776303,0.4858460795383824,0.25482732068613606,2.0,4290
107,0.5833382932634993,0.5292069744085633,0.000547333861020586,0.27843076226362035,0.010447995258148518,0.4486394300663332,0.3174049874931824,2.0,4291
108,0.5275148849460438,0.4925608268661044,0.000697089477377708,0.30810921925264023,0.011426205781365039,0.47373941097690636,0.39952536012602063,2.0,4292
109,0.51381109049937,0.4855785310418358,0.0006654138592684833,0.29410879279133256,0.010851205512480764,0.46247916421294416,0.4468853350761741,2.0,4293
110,0.5113491858604716,0.5113491858604717,0.0007054141794502118,0.29781640619879063,0.010653193730472587,0.47558900582466906,0.40255498733885003,2.0,4294
111,0.5348122230112851,0.5158272101623429,0.0007992310447104687,0.3162203485915928,0.011040743612175217,0.49955434200610677,0.31340993778683224,2.0,4295
112,0.5368699748127482,0.5040324892601188,0.0009385915757796639,0.3217914948961772,0.011302757708332575,0.5040324892601188,0.3162194336399641,2.0,4296
113,0.5036246029922424,0.4779545674147661,0.000942474736177874,0.2992977336533288,0.010656578376607715,0.4471505247217945,0.4777912878003844,2.0,4297
114,0.4933976855479864,0.47325260482792025,0.0010337464932036096,0.31944496759645435,0.011094392280616145,0.4517645187265164,0.47574181447996494,2.0,4298
115,0.4677447275702043,0.4893887745094695,0.0011440161212569813,0.3028362388366823,0.010874303776249157,0.458832472948154,0.4892411595260815,0.0,4299
116,0.5105296501597397,0.4910986325162001,0.0013532874606813042,0.2831930017070226,0.01041953120015894,0.46559542185905434,0.4484348763858195,2.0,4300
117,0.5076682514586912,0.4835156122631219,0.001417654909305158,0.28644018864336424,0.008696505835957017,0.4593629730675525,0.4640534856069819,2.0,4301
118,0.3038704134451018,0.5120733138174632,0.0015875385115466233,0.35464944247876795,0.01194317434071229,0.4748449806382993,0.542258748872675,0.0,4302
119,0.18479877521515212,0.5116573323459109,0.001531177547677395,0.4475823369054485,0.012629822303420262,0.4760000352043737,0.5262968251806578,0.0,4303
120,0.2533432483409772,0.5176266026276226,0.0016537369452754276,0.3866922691002912,0.00861330962825971,0.4860275059194368,0.531083164232675,0.0,4304
121,0.29698770291147636,0.5466629232063529,0.0012019724272784075,0.3553022118920497,0.009259794553005435,0.4946472523115869,0.49188941662042723,0.0,4305
122,0.5171953264663232,0.489648789422168,0.0007416716576139694,0.3098839034903458,0.008903608559585881,0.463204113859779,0.42671670723974636,2.0,4306
123,0.49448983573462524,0.5262181738666637,0.0005601909251515898,0.30960858317319495,0.009408287980721816,0.47635935680203173,0.3946006773481486,2.0,4307
124,0.35412420666096883,0.5285318899591486,0.00038421803553566596,0.3272855041888557,0.010295873145141018,0.4897746270039975,0.4981455092807441,0.0,4308
125,0.3991478545535769,0.5148131917807216,0.00038043897535909474,0.3017138663487187,0.010190612761832418,0.47789872245290943,0.506088854236419,0.0,4309
126,0.4684976665963619,0.536752121328853,0.00035524661567117786,0.29397540656607934,0.009214822434122543,0.5026248939626073,0.3914955092890286,2.0,4310
127,0.39574930839347844,0.5952868264053572,0.0002783378201341119,0.2912764355671108,0.009303850958306414,0.5597005174605636,0.30136822814859093,1.0,4311
128,0.49626984506802696,0.5600856232035019,0.00026876458028070684,0.2886294446996897,0.008861326308666834,0.5502678111826595,0.23203473844910966,1.0,4312
129,0.48580503055711444,0.5524215764694912,0.000222208400213817,0.2797757005864518,0.008804050063643992,0.5429049270534373,0.29279021671621613,2.0,4313
130,0.4624648040344648,0.5884658625075159,0.00023108773733613577,0.2720635385662262,0.0081425549074375,0.565135394847027,0.2153399534796196,1.0,4314
131,0.49938352258748414,0.5771969377360819,0.00026167538841237345,0.25768760291572296,0.008355184584941559,0.5680456702793506,0.16825911753358164,1.0,4315
132,0.490796891435779,0.5796439622313131,0.0003006423905265035,0.2532568031425551,0.008548386043886124,0.5717711160167426,0.17887678906705526,1.0,4316
133,0.45408375558142755,0.574437288106855,0.0003913390596794836,0.26290530733134077,0.009051113394586913,0.6056791897046004,0.1666768960754875,1.0,4317
134,0.4825214163484155,0.5628661809421589,0.00035769668806535384,0.26605784081014267,0.009288698037952433,0.595945514020373,0.1559823929839034,1.0,4318
135,0.5037081352090581,0.57978225885167,0.0004221628563345743,0.2682298401879715,0.009178272814059718,0.557545207325368,0.16505248423755808,1.0,4319
136,0.4922328760722521,0.5766759884765966,0.0003899404878006823,0.28460256433464876,0.009812502428912554,0.556807020852045,0.1844518492037689,1.0,4320
137,0.48852781764599007,0.5368510668648016,0.0003229331469534105,0.28090514871978717,0.009641305278922305,0.517521767177277,0.35538987360263163,2.0,4321
138,0.4801612379991285,0.5596867107160253,0.000365886692969389,0.2918271609046851,0.009923660194869762,0.5445390016270926,0.27278479123947813,1.0,4322
139,0.46993988204251635,0.5406107116118593,0.00032108324913607603,0.3090141768789928,0.009896679894257533,0.5305148788162388,0.331455457386649,2.0,4323
140,0.46137989910813415,0.5840243992900991,0.00023907309976991202,0.30750413651013986,0.010020281225138922,0.5452945571273733,0.23246220883714402,1.0,4324
141,0.5427550691693847,0.5047877704158996,0.00033259598263922464,0.36173970561798674,0.011682433890202765,0.5351616094186876,0.18225281625151157,2.0,4325
142,0.3851772368188415,0.6299347057425729,0.0003894423341896656,0.33243829903219274,0.011542507736223824,0.5600040003357925,0.17483614766958216,1.0,4326
143,0.46278764258061417,0.5628799140539799,0.00027438836785314175,0.2679200938109533,0.009390606099813115,0.6010064655871402,0.18951409739686184,1.0,4327
144,0.45664531976446915,0.6071649487493538,0.0003057826175988638,0.2584124152652252,0.00918466569690246,0.5793778856391352,0.1424275767874513,1.0,4328
145,0.45389314455099833,0.5935019180616043,0.00028449766451507934,0.2831487874763295,0.009688836546772281,0.578676207600301,0.16310469951006817,1.0,4329
146,0.46914920665996046,0.586319565954144,0.00023585015960987026,0.27483619099338186,0.0098152974757641,0.555806451554617,0.22710404952433758,1.0,4330
147,0.4961250964925077,0.5749188351083216,0.0002946937395635864,0.2836304454241367,0.009990936364926586,0.559668434085906,0.17191082086499965,1.0,4331
148,0.42461691050904216,0.5924147270343584,0.00038290473510984224,0.2856530425738855,0.00999625765914418,0.5570001124913269,0.2771252653084339,1.0,4332
149,0.4147527879224074,0.6033610611945281,0.0004317025852799423,0.2790171395764847,0.009781942911619709,0.5786525537789664,0.2261644087786404,1.0,4333
150,0.4129350714254348,0.6006422317802094,0.0003141975097047883,0.28425925965032256,0.00958501263782962,0.5981724007229098,0.1732282232145178,1.0,4334
151,0.4259928748321457,0.6261569803408469,0.0003203014915268161,0.3082638316743716,0.009471193470970156,0.5544013373403204,0.154855635030066,1.0,4335
152,0.4736305396785968,0.574815165814746,0.0003478950892090259,0.33482039908419553,0.010723095471189594,0.542454316915347,0.19693944663945376,1.0,4336
153,0.33242521661666113,0.5088372610460983,0.0002523171637952163,0.25624131325172367,0.008764051416579297,0.47377399755701766,0.5834208030994116,0.0,4337
154,0.3160214876062029,0.6208353790948677,0.00027556133366209775,0.3090721752229119,0.010430427043694247,0.6128139608977977,0.2086106936968042,1.0,4338
155,0.38057965358953916,0.6127156608859562,0.00020539010749802435,0.28337878521609916,0.010183241529752047,0.5872062095347016,0.233495689808054,1.0,4339
156,0.4142161553769475,0.6005203197671435,0.00021931524710267953,0.29446589243535426,0.010051259154951106,0.5966657508487256,0.1580476707139574,1.0,4340
157,0.4042648859465439,0.6029028248531887,0.0002968708210954664,0.28975010266834555,0.0102106837340159,0.5925165273940177,0.19478907143032956,1.0,4341
158,0.390290416424942,0.60770215475638,0.0003563142001639589,0.28925462473658964,0.01006380456044484,0.6025563147958725,0.17756048095612353,1.0,4342
159,0.40683222453854156,0.6074996614690202,0.0003069791708276244,0.2698589263551788,0.009912195858039347,0.6062454899882048,0.15803772418160042,1.0,4343
160,0.410438538395244,0.6128847669620348,0.0003830504324733962,0.27478571023985165,0.01010193640533563,0.5977012998195255,0.15184282143429456,1.0,4344
161,0.42644573749962844,0.6306013376464982,0.0004992274118899598,0.2888274103350193,0.009810021581610023,0.5549907079221238,0.17015740164527426,1.0,4345
162,0.4430680890263127,0.5960464735139474,0.0004442954000819846,0.3084795750341506,0.01096001969608183,0.5578018773920386,0.20493015354672614,1.0,4346
163,0.3615849617748949,0.6077627828953451,0.00031273260510917807,0.310706450202837,0.010809095956872154,0.5817773462215199,0.25448065155186994,1.0,4347
164,0.3787113858644522,0.6089664882658259,0.0004224658102909114,0.32541103185227066,0.010891977566383233,0.581056778883841,0.20518130712889496,1.0,4348
165,0.31875007768991415,0.6022335748629373,0.0005403412151577553,0.35416105973844225,0.01128893909426569,0.5660749655296434,0.299523712469538,1.0,4349
166,0.26493215332850284,0.6174245039514391,0.0005652554468524004,0.34248803873931427,0.011482490353424286,0.5748316782511677,0.31738975086484694,1.0,4350
167,0.31465793212192755,0.6404952352360788,0.0005199707438243552,0.3334430569942729,0.011366087759324201,0.5700439264546405,0.23343613843318223,1.0,4351
168,0.3087139549174166,0.6231134268555502,0.0005113421363245006,0.36656902682680503,0.01173302377160426,0.5853854902229741,0.19808685570131102,1.0,4352
169,0.262726635499756,0.6122315023260482,0.0005728599439009274,0.3638389281418833,0.011208457060272093,0.5623022356365778,0.32780905272285127,1.0,4353
170,0.2589187755569251,0.5912632249211563,0.0005123488241070793,0.379904116695082,0.011408638667493282,0.5739372109732581,0.3309190036258739,1.0,4354
171,0.2681987954816089,0.5924616027436335,0.0004258411239311801,0.37966270967059534,0.010899504957762346,0.5767206897697489,0.3165266935106082,1.0,4355
172,0.3013923799011869,0.5880847229924281,0.0004742761146850518,0.3715902903651563,0.011253966742606468,0.5708518499104409,0.31502529545309127,1.0,4356
173,0.3079183874208915,0.5971804946124559,0.00047065258315857726,0.3573466128295144,0.011062761748469653,0.5610227312135103,0.3255702853335812,1.0,4357
174,0.29199483571262236,0.6120153965844067,0.0003818970921376539,0.33314769826779317,0.010147879960356574,0.5777274793481442,0.308733891389692,1.0,4358
175,0.3260466296049912,0.617882199231611,0.00037957060337910414,0.32296261845253593,0.010361373732717689,0.5996424761299471,0.2189331609407058,1.0,4359
176,0.27774472981442977,0.619421660766357,0.0004324141604208917,0.3279838158719323,0.01071736171795866,0.6069095478019201,0.2512907473873904,1.0,4360
177,0.25250931192951853,0.6142255470493265,0.0004287867878365663,0.329531867673645,0.01125911113867629,0.6247239074353896,0.24488336196089835,1.0,4361
178,0.26158777463277577,0.6077548805650453,0.00042492992333493135,0.3251444975745919,0.010959079796976695,0.6304543629212597,0.24268067761385165,1.0,4362
179,0.3402362441890662,0.6034989327386332,0.00045584244723142884,0.3272173838961366,0.010983523766041278,0.6119912775305547,0.19571139629434164,1.0,4363
180,0.3159103221595756,0.6016435808459609,0.0004505818451914164,0.34523151852999473,0.011228785665881329,0.6046045472572187,0.23101498085128805,1.0,4364
181,0.28856853426007606,0.6041226887209047,0.0004242711768308437,0.3572017971911307,0.011610723426411522,0.6010590561533238,0.2505271965328361,1.0,4365
182,0.30801614469162386,0.6079194486487487,0.00041741208684829503,0.34539151416575525,0.011100249332814545,0.5913418790832794,0.2577907926601569,1.0,4366
183,0.26165671816469915,0.609752175338058,0.00047695086230211347,0.34684653429681533,0.011181301658505217,0.6051719719541981,0.2703278815221195,1.0,4367
184,0.20235017057671056,0.6237175104542814,0.00045394635286531525,0.3449896714123161,0.01042165258525529,0.6059132566566375,0.289436194586925,1.0,4368
185,0.2669195881713599,0.6220562217575647,0.0004813311861541422,0.3480167445553703,0.010918116311674653,0.6042993900782545,0.23534473892517904,1.0,4369
186,0.33437580352965085,0.6074802425726324,0.0004642140223489577,0.34469112775258404,0.011507621290861005,0.5953422675040555,0.21397090229081406,1.0,4370
187,0.28627015423711527,0.6354125105715855,0.0005111145605833264,0.3700724975903575,0.012225860289153167,0.5719320821471364,0.2238093993610299,1.0,4371
188,0.32620633953879496,0.5931839383750751,0.0005505017060957822,0.386127139528973,0.012378424077068016,0.5769048164948142,0.2442444998112201,1.0,4372
189,0.31031933444425686,0.6002400256160166,0.0005570500763620769,0.39402008734677574,0.012586679106371691,0.5738835991458566,0.24220006796340857,1.0,4373
190,0.30827888729085406,0.5892152870759575,0.000639621783602187,0.3991992425893649,0.012593561672100202,0.5814269512403307,0.24538364106546756,1.0,4374
191,0.3371098177934339,0.5825663905643939,0.0006308457202952018,0.3888208435379638,0.012166684265278414,0.5711876090452104,0.26341604367114835,1.0,4375
